timestamp,filename,resolution,total_frames,fps,embed_time_s,throughput_fps,has_audio,gpu_alloc_mb,gpu_reserved_mb,gpu_peak_mb,chunk_size,num_oom_splits,status
2026-03-11 15:40:17,01112025-vietnam-leads-asean-growth-in-q3-51938079062190476098509.mp4,1920x1080,9990,24.37,1044.04,9.57,True,284,1390,6443,45,0,done
2026-03-11 15:54:10,0918-yt-vfest-15072032722066480124537.mp4,1920x1080,1845,25.0,213.8,8.63,True,284,1364,6599,45,0,done
2026-03-11 16:01:10,1019-yt-di-san-hue-qua-net-phan-92682726955682499965627.mp4,1920x1080,3465,24.38,418.28,8.28,True,284,1364,6290,45,0,done
2026-03-11 16:10:49,1019-yt-du-lich-am-thuc-95266084195346607427777.mp4,1920x1080,4320,25.0,576.62,7.49,True,284,1364,6373,45,0,done
2026-03-15 11:44:59,'Spiderman' Vacuum Gloves Part 1 - Bang Goes the Theory - BBC [XNOEP1XIFiM].mxf,,,,,,,,,,,,error
2026-03-15 11:46:49,'Spiderman' Vacuum Gloves Part 2 - Bang Goes the Theory - BBC [W1qoINo2MPM].mxf,,,,,,,,,,,,error
2026-03-15 11:52:43,'Spiderman' Vacuum Gloves Part 1 - Bang Goes the Theory - BBC [XNOEP1XIFiM].mxf,640x360,5535,25.0,102.67,53.91,True,284,430,1189,45,0,done
2026-03-15 11:54:23,'Spiderman' Vacuum Gloves Part 2 - Bang Goes the Theory - BBC [W1qoINo2MPM].mxf,640x360,5535,25.0,97.83,56.58,True,284,416,1189,45,0,done
2026-03-15 11:57:07,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM].mxf,640x360,10260,25.0,162.42,63.17,True,284,416,1200,45,0,done
2026-03-15 11:59:05,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM]_270p.mxf,480x270,10260,25.0,117.61,87.23,True,284,416,1097,45,0,done
2026-03-15 11:59:32,Bang Blog Film 4 - Bang Goes the Theory - BBC One [00T4rjPPaRs].mxf,638x360,1485,25.0,26.79,55.44,True,284,416,1179,45,0,done
2026-03-15 11:59:52,Bang Blog Film 5 - Bang Goes the Theory - BBC One [zyiR5Wq4xxM].mxf,640x360,1035,25.0,19.25,53.76,True,284,416,1178,45,0,done
2026-03-15 12:00:45,Bin Liner Blowing - Bang Goes the Theory - BBC [_c4MXUB3m1A].mxf,640x360,2745,25.0,52.93,51.86,True,284,416,1182,45,0,done
2026-03-15 12:03:15,Can a microwave power a plane？ - Bang Goes The Theory - BBC [gIpUqlhXNFQ].mxf,640x360,8190,25.0,148.97,54.98,True,284,416,1195,45,0,done
2026-03-15 12:03:28,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,12.78,52.8,True,284,416,1176,45,0,done
2026-03-15 12:03:50,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,21.57,60.5,True,284,416,1179,45,0,done
2026-03-15 12:05:05,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,75.23,50.84,True,284,416,1185,45,0,done
2026-03-15 12:06:31,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,83.55,52.78,True,284,416,1186,45,0,done
2026-03-15 12:07:47,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,72.44,39.13,True,284,416,1182,45,0,done
2026-03-15 12:11:39,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,230.17,63.15,True,284,416,1210,45,0,done
2026-03-15 12:14:19,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,159.19,54.56,True,284,416,1197,45,0,done
2026-03-15 12:14:58,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,37.61,35.89,True,284,416,1616,45,0,done
2026-03-15 12:17:24,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,146.44,52.55,True,284,416,1193,45,0,done
2026-03-15 12:17:53,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,28.97,51.26,True,284,416,1179,45,0,done
2026-03-15 12:19:03,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,68.45,51.94,True,284,416,1184,45,0,done
2026-03-15 12:19:52,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,47.16,48.67,True,284,416,1182,45,0,done
2026-03-15 12:40:20,'Spiderman' Vacuum Gloves Part 1 - Bang Goes the Theory - BBC [XNOEP1XIFiM].mxf,640x360,5535,25.0,101.46,54.55,True,284,430,1189,45,0,done
2026-03-15 12:42:07,'Spiderman' Vacuum Gloves Part 2 - Bang Goes the Theory - BBC [W1qoINo2MPM].mxf,640x360,5535,25.0,106.07,52.18,True,284,416,1189,45,0,done
2026-03-15 12:45:01,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM].mxf,640x360,10260,25.0,173.06,59.28,True,284,416,1200,45,0,done
2026-03-15 12:46:54,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM]_270p.mxf,480x270,10260,25.0,112.08,91.54,True,284,416,1097,45,0,done
2026-03-15 12:47:24,Bang Blog Film 4 - Bang Goes the Theory - BBC One [00T4rjPPaRs].mxf,638x360,1485,25.0,27.95,53.13,True,284,416,1179,45,0,done
2026-03-15 12:47:47,Bang Blog Film 5 - Bang Goes the Theory - BBC One [zyiR5Wq4xxM].mxf,640x360,1035,25.0,19.08,54.23,True,284,416,1178,45,0,done
2026-03-15 12:48:42,Bin Liner Blowing - Bang Goes the Theory - BBC [_c4MXUB3m1A].mxf,640x360,2745,25.0,52.86,51.93,True,284,416,1182,45,0,done
2026-03-15 12:51:13,Can a microwave power a plane？ - Bang Goes The Theory - BBC [gIpUqlhXNFQ].mxf,640x360,8190,25.0,149.41,54.81,True,284,416,1195,45,0,done
2026-03-15 12:51:26,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,12.05,56.0,True,284,416,1176,45,0,done
2026-03-15 12:51:47,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,20.51,63.62,True,284,416,1179,45,0,done
2026-03-15 12:53:00,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,72.78,52.56,True,284,416,1185,45,0,done
2026-03-15 12:54:22,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,81.16,54.33,True,284,416,1186,45,0,done
2026-03-15 12:55:24,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,60.1,47.17,True,284,416,1182,45,0,done
2026-03-15 12:59:25,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,239.3,60.74,True,284,416,1210,45,0,done
2026-03-15 13:02:00,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,152.48,56.96,True,284,416,1197,45,0,done
2026-03-15 13:02:41,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,39.16,34.47,True,284,416,1616,45,0,done
2026-03-15 13:05:23,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,160.48,47.95,True,284,416,1193,45,0,done
2026-03-15 13:05:52,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,28.39,52.32,True,284,416,1179,45,0,done
2026-03-15 13:06:57,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,64.09,55.47,True,284,416,1184,45,0,done
2026-03-15 13:07:45,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,45.64,50.28,True,284,416,1182,45,0,done
2026-03-15 13:09:44,Volcanic Ash and Jet Engines - Bang Goes the Theory - BBC [3JtCewoqnzA].mxf,638x360,6255,25.0,117.43,53.27,True,284,416,1190,45,0,done
2026-03-15 13:11:51,Water Powered Jet-Pack - Bang Goes the Theory - BBC [ZFjih5bFfK8].mxf,638x360,6615,25.0,125.55,52.69,True,284,416,1191,45,0,done
2026-03-15 13:13:28,'Spiderman' Vacuum Gloves Part 2 - Bang Goes the Theory - BBC [W1qoINo2MPM].mxf,640x360,5535,25.0,94.44,58.61,True,284,416,1189,45,0,done
2026-03-15 13:16:12,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM].mxf,640x360,10260,25.0,160.36,63.98,True,284,416,1200,45,0,done
2026-03-15 13:18:04,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM]_270p.mxf,480x270,10260,25.0,109.81,93.44,True,284,416,1097,45,0,done
2026-03-15 13:18:32,Bang Blog Film 4 - Bang Goes the Theory - BBC One [00T4rjPPaRs].mxf,638x360,1485,25.0,27.18,54.64,True,284,416,1179,45,0,done
2026-03-15 13:18:51,Bang Blog Film 5 - Bang Goes the Theory - BBC One [zyiR5Wq4xxM].mxf,640x360,1035,25.0,17.4,59.5,True,284,416,1178,45,0,done
2026-03-15 13:19:44,Bin Liner Blowing - Bang Goes the Theory - BBC [_c4MXUB3m1A].mxf,640x360,2745,25.0,51.27,53.54,True,284,416,1182,45,0,done
2026-03-15 13:22:11,Can a microwave power a plane？ - Bang Goes The Theory - BBC [gIpUqlhXNFQ].mxf,640x360,8190,25.0,145.24,56.39,True,284,416,1195,45,0,done
2026-03-15 13:22:24,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,11.35,59.46,True,284,416,1176,45,0,done
2026-03-15 13:22:44,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,20.07,65.01,True,284,416,1179,45,0,done
2026-03-15 13:23:53,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,67.83,56.39,True,284,416,1185,45,0,done
2026-03-15 13:25:10,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,73.34,60.13,True,284,416,1186,45,0,done
2026-03-15 13:26:00,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,49.32,57.48,True,284,416,1182,45,0,done
2026-03-15 13:29:34,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,212.8,68.3,True,284,416,1210,45,0,done
2026-03-15 15:57:46,'Spiderman' Vacuum Gloves Part 1 - Bang Goes the Theory - BBC [XNOEP1XIFiM].mxf,640x360,5535,25.0,101.02,54.79,True,284,430,2468,45,0,done
2026-03-15 15:59:20,'Spiderman' Vacuum Gloves Part 2 - Bang Goes the Theory - BBC [W1qoINo2MPM].mxf,640x360,5535,25.0,93.09,59.46,True,284,416,2470,45,0,done
2026-03-15 16:01:46,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM].mxf,640x360,10260,25.0,144.54,70.98,True,284,416,4327,45,0,done
2026-03-15 16:03:30,Andy Green interviews Ron Ayers - Bang Goes the Theory - BBC One [U4stP-bHoxM]_270p.mxf,480x270,10260,25.0,101.06,101.52,True,284,416,4327,45,0,done
2026-03-16 00:45:26,Bin Liner Blowing - Bang Goes the Theory - BBC [_c4MXUB3m1A].mxf,640x360,2745,25.0,75.77,36.23,True,284,436,1373,45,0,done
2026-03-16 00:48:22,Can a microwave power a plane？ - Bang Goes The Theory - BBC [gIpUqlhXNFQ].mxf,640x360,8190,25.0,175.48,46.67,True,284,416,3523,45,0,done
2026-03-16 00:48:33,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,10.83,62.32,True,284,416,1176,45,0,done
2026-03-16 00:48:53,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,20.68,63.1,True,284,416,1179,45,0,done
2026-03-16 00:50:04,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,69.41,55.11,True,284,416,1794,45,0,done
2026-03-16 00:51:25,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,79.55,55.44,True,284,416,2034,45,0,done
2026-03-16 00:52:16,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,51.06,55.53,True,284,416,1415,45,0,done
2026-03-16 00:55:50,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,212.97,68.25,True,284,416,6000,45,0,done
2026-03-16 00:58:19,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,146.89,59.13,True,284,416,3715,45,0,done
2026-03-16 00:58:54,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,34.01,39.69,True,284,416,1615,45,0,done
2026-03-16 01:01:07,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,132.59,58.04,True,284,416,3313,45,0,done
2026-03-16 01:01:33,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,24.88,59.69,True,284,416,1179,45,0,done
2026-03-16 01:02:33,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,60.55,58.71,True,284,416,1693,45,0,done
2026-03-16 01:03:13,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,39.92,57.49,True,284,416,1199,45,0,done
2026-03-16 01:04:56,Volcanic Ash and Jet Engines - Bang Goes the Theory - BBC [3JtCewoqnzA].mxf,638x360,6255,25.0,102.44,61.06,True,284,416,2749,45,0,done
2026-03-16 01:06:55,Water Powered Jet-Pack - Bang Goes the Theory - BBC [ZFjih5bFfK8].mxf,638x360,6615,25.0,116.91,56.58,True,284,416,2899,45,0,done
2026-03-16 01:07:18,watermarked_output (1).mp4,1920x1080,225,25.0,21.15,10.64,True,284,416,6218,45,0,done
2026-03-16 01:09:32,Can a microwave power a plane？ - Bang Goes The Theory - BBC [gIpUqlhXNFQ].mxf,640x360,8190,25.0,134.08,61.08,True,284,416,3523,45,0,done
2026-03-16 01:09:43,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,10.71,63.05,True,284,416,1176,45,0,done
2026-03-16 01:10:03,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,19.65,66.42,True,284,416,1179,45,0,done
2026-03-16 01:11:10,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,67.16,56.95,True,284,416,1794,45,0,done
2026-03-16 01:12:24,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,73.19,60.26,True,284,416,2034,45,0,done
2026-03-16 01:13:14,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,50.54,56.1,True,284,416,1415,45,0,done
2026-03-16 01:16:53,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,218.4,66.55,True,284,416,6000,45,0,done
2026-03-16 01:19:19,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,144.47,60.11,True,284,416,3715,45,0,done
2026-03-16 01:19:56,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,36.0,37.5,True,284,416,1615,45,0,done
2026-03-16 01:22:13,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,136.43,56.4,True,284,416,3313,45,0,done
2026-03-16 01:22:39,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,25.22,58.88,True,284,416,1179,45,0,done
2026-03-16 01:23:42,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,61.82,57.51,True,284,416,1693,45,0,done
2026-03-16 01:24:22,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,40.1,57.23,True,284,416,1199,45,0,done
2026-03-16 01:26:02,Volcanic Ash and Jet Engines - Bang Goes the Theory - BBC [3JtCewoqnzA].mxf,638x360,6255,25.0,100.05,62.52,True,284,416,2749,45,0,done
2026-03-16 01:28:09,Water Powered Jet-Pack - Bang Goes the Theory - BBC [ZFjih5bFfK8].mxf,638x360,6615,25.0,124.63,53.08,True,284,416,2899,45,0,done
2026-03-16 01:28:34,watermarked_output (1).mp4,1920x1080,225,25.0,23.15,9.72,True,284,416,6218,45,0,done
2026-03-16 01:30:54,Can a microwave power a plane？ - Bang Goes The Theory - BBC [gIpUqlhXNFQ].mxf,640x360,8190,25.0,140.05,58.48,True,284,416,3523,45,0,done
2026-03-16 01:31:07,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,11.26,59.95,True,284,416,1176,45,0,done
2026-03-16 01:31:29,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,20.67,63.14,True,284,416,1179,45,0,done
2026-03-16 01:32:42,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,71.2,53.73,True,284,416,1794,45,0,done
2026-03-16 01:34:00,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,76.39,57.73,True,284,416,2034,45,0,done
2026-03-16 01:34:49,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,49.51,57.27,True,284,416,1415,45,0,done
2026-03-16 01:38:18,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,208.12,69.84,True,284,416,6000,45,0,done
2026-03-16 01:40:34,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,134.27,64.68,True,284,416,3715,45,0,done
2026-03-16 01:41:06,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,31.56,42.77,True,284,416,1615,45,0,done
2026-03-16 01:43:16,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,129.62,59.37,True,284,416,3313,45,0,done
2026-03-16 01:43:39,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,23.59,62.94,True,284,416,1179,45,0,done
2026-03-16 01:44:38,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,58.81,60.45,True,284,416,1693,45,0,done
2026-03-16 01:45:17,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,38.28,59.95,True,284,416,1199,45,0,done
2026-03-16 01:46:58,Volcanic Ash and Jet Engines - Bang Goes the Theory - BBC [3JtCewoqnzA].mxf,638x360,6255,25.0,99.6,62.8,True,284,416,2749,45,0,done
2026-03-16 01:48:50,Water Powered Jet-Pack - Bang Goes the Theory - BBC [ZFjih5bFfK8].mxf,638x360,6615,25.0,109.84,60.23,True,284,416,2899,45,0,done
2026-03-16 01:49:11,watermarked_output (1).mp4,1920x1080,225,25.0,20.45,11.0,True,284,416,6218,45,0,done
2026-03-16 01:49:22,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,10.01,67.44,True,284,416,1176,45,0,done
2026-03-16 01:49:41,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,19.0,68.69,True,284,416,1179,45,0,done
2026-03-16 01:50:47,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,64.76,59.06,True,284,416,1794,45,0,done
2026-03-16 01:51:58,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,70.53,62.53,True,284,416,2034,45,0,done
2026-03-16 01:52:47,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,48.65,58.27,True,284,416,1415,45,0,done
2026-03-16 01:56:07,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,199.8,72.75,True,284,416,6000,45,0,done
2026-03-16 01:58:22,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,135.08,64.3,True,284,416,3715,45,0,done
2026-03-16 01:58:53,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,31.24,43.21,True,284,416,1615,45,0,done
2026-03-16 02:01:04,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,129.23,59.55,True,284,416,3313,45,0,done
2026-03-16 02:01:29,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,23.99,61.91,True,284,416,1179,45,0,done
2026-03-16 02:02:26,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,57.58,61.74,True,284,416,1693,45,0,done
2026-03-16 02:03:06,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,39.4,58.25,True,284,416,1199,45,0,done
2026-03-16 02:04:44,Volcanic Ash and Jet Engines - Bang Goes the Theory - BBC [3JtCewoqnzA].mxf,638x360,6255,25.0,97.8,63.95,True,284,416,2749,45,0,done
2026-03-16 02:06:35,Water Powered Jet-Pack - Bang Goes the Theory - BBC [ZFjih5bFfK8].mxf,638x360,6615,25.0,109.55,60.38,True,284,416,2899,45,0,done
2026-03-16 02:06:56,watermarked_output (1).mp4,1920x1080,225,25.0,20.33,11.07,True,284,416,6218,45,0,done
2026-03-16 02:07:06,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,10.16,66.46,True,284,416,1176,45,0,done
2026-03-16 02:07:27,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,19.09,68.35,True,284,416,1179,45,0,done
2026-03-16 02:08:33,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,64.63,59.18,True,284,416,1794,45,0,done
2026-03-16 02:09:46,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,71.07,62.05,True,284,416,2034,45,0,done
2026-03-16 02:10:37,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,47.85,59.24,True,284,416,1415,45,0,done
2026-03-16 02:14:01,Richard Dawkins and Dr Yan Wong on genetic ancestry (extended) - Bang Goes the Theory - BBC One [AZdNyLbP8yI].mxf,638x360,14535,25.0,202.03,71.94,True,284,416,6000,45,0,done
2026-03-16 02:16:16,Science of Fear - Bang Goes the Theory Episode 5 - BBC [ZfrGd1q_o2M].mxf,640x360,8685,25.0,134.44,64.6,True,284,416,3715,45,0,done
2026-03-16 02:16:48,Skewer vs Balloon - Bang Goes The Theory - BBC [9beN9ETIVO8].mxf,852x480,1350,25.0,31.29,43.15,True,284,416,1615,45,0,done
2026-03-16 02:18:59,Space by Balloon - Bang Goes the Theory Episode 4 - BBC [xWATd0LRA_4].mxf,638x360,7695,25.0,130.28,59.06,True,284,416,3313,45,0,done
2026-03-16 02:19:25,The Live Bang - Bang Goes the Theory - BBC [1VlCXyrpq2Y].mxf,638x360,1485,25.0,24.18,61.43,True,284,416,1179,45,0,done
2026-03-16 02:20:23,The Might of Friction - Bang Goes the Theory - BBC [qhpXnGaYmdA].mxf,640x360,3555,25.0,58.63,60.63,True,284,416,1693,45,0,done
2026-03-16 02:21:02,Underwater Firework - Bang Goes the Theory Episode 4 - BBC [UpkZj66GXDE].mxf,640x360,2295,25.0,38.24,60.01,True,284,416,1199,45,0,done
2026-03-16 02:22:40,Volcanic Ash and Jet Engines - Bang Goes the Theory - BBC [3JtCewoqnzA].mxf,638x360,6255,25.0,97.59,64.1,True,284,416,2749,45,0,done
2026-03-16 02:24:30,Water Powered Jet-Pack - Bang Goes the Theory - BBC [ZFjih5bFfK8].mxf,638x360,6615,25.0,110.52,59.85,True,284,416,2899,45,0,done
2026-03-16 02:24:51,watermarked_output (1).mp4,1920x1080,225,25.0,18.98,11.85,True,284,416,6218,45,0,done
2026-03-16 02:25:02,Can you snap spaghetti in half？ - Bang Goes The Theory - BBC One [M96FMP8f-qA].mxf,638x360,675,25.0,11.29,59.8,True,284,416,1176,45,0,done
2026-03-16 02:25:31,How volcanic ash can play havoc with an aeroplane's instrumentation - Bang Goes the Theory - BBC One [77vGOwr5N0Y].mxf,638x360,1305,25.0,26.05,50.09,True,284,416,1179,45,0,done
2026-03-16 02:26:43,"Light Balloon, Heavy Balloon - Bang Goes the Theory Episode 5 - BBC [hJtVNfzb25g].mxf",640x360,3825,25.0,70.78,54.04,True,284,416,1794,45,0,done
2026-03-16 02:28:02,Melting Glass in a Microwave - Bang Goes The Theory - BBC [Jj2u2n_o7Cw].mxf,640x360,4410,25.0,77.36,57.0,True,284,416,2034,45,0,done
2026-03-16 02:28:54,Office chair fun - Bang Goes The Theory - BBC [vk7Xzp5Cts8].mxf,640x360,2835,25.0,51.68,54.86,True,284,416,1415,45,0,done
2026-03-16 02:30:09,Bang Blog Film 4 - Bang Goes the Theory - BBC One [00T4rjPPaRs].mxf,638x360,1485,25.0,28.35,52.38,True,284,416,1179,45,0,done
2026-03-16 02:30:30,Bang Blog Film 5 - Bang Goes the Theory - BBC One [zyiR5Wq4xxM].mxf,640x360,1035,25.0,19.73,52.45,True,284,416,1178,45,0,done
